split,sequence,sequence_masked,citseg,label,label2,label_confidence,label2_confidence,section,source,citingPaperId,citedPaperId,citeStart,citeEnd,isKeyCitation,id
train,"Thus, apoB-48-containing TRLs were, on the whole, overestimated by about 10%, which is in line with previous works (15, 39).","Thus, apoB-48-containing TRLs were, on the whole, overestimated by about 10%, which is in line with previous works CITSEG.","(15, 39)",result,supportive,0.7483999729156494,0.7483999729156494,Analytical measurements and methods,explicit,fc696f76e0f779e40d825890dbb25e9e47ca4b48,5ce3f04999476cd3a1af82202ca8f511a2f4b6fc,115,123,True,fc696f76e0f779e40d825890dbb25e9e47ca4b48>5ce3f04999476cd3a1af82202ca8f511a2f4b6fc
train,"Using whole-Pg lysates, a Pg-specific lipopolysaccharide or recombinant citrullinated Pg PAD, other investigators have previously demonstrated increased frequencies of Pg antibody responses in patients with chronic RA compared with healthy control participants [5,13-16,22], as we did using whole-sonicate antigens.","Using whole-Pg lysates, a Pg-specific lipopolysaccharide or recombinant citrullinated Pg PAD, other investigators have previously demonstrated increased frequencies of Pg antibody responses in patients with chronic RA compared with healthy control participants CITSEG, as we did using whole-sonicate antigens.","[5,13-16,22]",result,supportive,1.0,1.0,Discussion,explicit,9889e6509ccfd7cb166b258c2487485fd0c4b145,fb70d25d466c3da340689424d944e8d278a3469f,261,273,True,9889e6509ccfd7cb166b258c2487485fd0c4b145>fb70d25d466c3da340689424d944e8d278a3469f
train,This is in accordance with the results of previous studies concerning other autoimmune disorders [12–14].,This is in accordance with the results of previous studies concerning other autoimmune disorders CITSEG.,[12–14],result,supportive,1.0,1.0,Discussion,explicit,3cd81a85fd7cbfd006384dfbff1c5d317fd32adb,18367eed9e76446a1e4e3563d4826fdac584bc68,97,104,True,3cd81a85fd7cbfd006384dfbff1c5d317fd32adb>18367eed9e76446a1e4e3563d4826fdac584bc68
train,"These findings are consistent with previous reports (10, 13, 24) that IL-1 and TNF-a increase ICAM-1 expression by .",These findings are consistent with previous reports CITSEG that IL-1 and TNF-a increase ICAM-1 expression by .,"(10, 13, 24)",result,supportive,1.0,1.0,DISCUSSION,explicit,9c98aece230c5879d554b4646eeab4b95554b627,d1ee5489f60e6078e9ecdbf62863374d14e4d643,52,64,True,9c98aece230c5879d554b4646eeab4b95554b627>d1ee5489f60e6078e9ecdbf62863374d14e4d643
train,"Conversely, the LOSs in our analysis were similar between groups, while studies usually describe a longer LOS for men (12, 13, 20, 21, 23).","Conversely, the LOSs in our analysis were similar between groups, while studies usually describe a longer LOS for men CITSEG.","(12, 13, 20, 21, 23)",result,supportive,1.0,0.6496000289916992,Discussion,explicit,e8eb0f16591adcaa04f7cacef7d21acf6c714dfd,8d84c5a43b35abb5b1fedbdf9d18a8ebe31c353e,118,138,False,e8eb0f16591adcaa04f7cacef7d21acf6c714dfd>8d84c5a43b35abb5b1fedbdf9d18a8ebe31c353e
train,"An effect of similar magnitude to our results was noted in the US Black Women’s Health Study (n 1⁄4 35,224) (15).","An effect of similar magnitude to our results was noted in the US Black Women’s Health Study (n 1⁄4 35,224) CITSEG.",(15),result,supportive,1.0,1.0,,explicit,ad17631e93d1cea903a86611e867623ad3cbc5f2,d2b6395a90b11ede755259a227dd3c47e6fa371e,108,112,True,ad17631e93d1cea903a86611e867623ad3cbc5f2>d2b6395a90b11ede755259a227dd3c47e6fa371e
train,The structure round function is partially same as of IDEA [10] and Akelarre [5][6].,The structure round function is partially same as of IDEA CITSEG and Akelarre [5][6].,[10],result,supportive,0.8004999756813049,0.6151000261306763,3.2.1 Message Expansion,explicit,08be600a24edc32238a8642c8591956ad9633da5,dc12e451cd61015a5ed0174ec1bb76867949dee3,58,62,True,08be600a24edc32238a8642c8591956ad9633da5>dc12e451cd61015a5ed0174ec1bb76867949dee3
train,"In this study, we generalized previous results regarding the quasi-Gaussian shape and the scalar property using the SBF model [13,21,52].","In this study, we generalized previous results regarding the quasi-Gaussian shape and the scalar property using the SBF model CITSEG.","[13,21,52]",result,supportive,1.0,0.6743000149726868,Background,explicit,2707175120ef1204a61c485f0ec84f8748cfc0c2,cbdfe987b406ca40a3171f7f1b5f16ad4ba2fdd5,126,136,True,2707175120ef1204a61c485f0ec84f8748cfc0c2>cbdfe987b406ca40a3171f7f1b5f16ad4ba2fdd5
train,"These results are in accordance with previous studies suggesting that miR-let7a may act as a tumor suppressor (it is poorly expressed in lung and colon cancer) [38, 39] and its downregulation has been reported to have a prognostic impact on the survival of surgically treated lung cancer patients [38].",These results are in accordance with previous studies suggesting that miR-let7a may act as a tumor suppressor (it is poorly expressed in lung and colon cancer) CITSEG and its downregulation has been reported to have a prognostic impact on the survival of surgically treated lung cancer patients [38].,"[38, 39]",result,supportive,1.0,1.0,4. Discussion,explicit,340300238e998780678ad5f97c8e1807be13766d,560e28cb2e297629602a33fd6358703dfc8711a3,160,168,False,340300238e998780678ad5f97c8e1807be13766d>560e28cb2e297629602a33fd6358703dfc8711a3
train,"As shown in previous studies in BMDMs or RAW macrophages (10, 11, 17), wild-type TLR9 trafficked through the Golgi compartment, whereas full-length, Endo H–resistant TLR9-GFP was barely detectable (Fig.","As shown in previous studies in BMDMs or RAW macrophages CITSEG, wild-type TLR9 trafficked through the Golgi compartment, whereas full-length, Endo H–resistant TLR9-GFP was barely detectable (Fig.","(10, 11, 17)",result,supportive,0.7577999830245972,0.7577999830245972,Results,explicit,05afd3e0fe8bcaabc5e4279a79ee72666344ad30,39b4d27e49570feb53d7946cbd73371999a364ad,57,69,True,05afd3e0fe8bcaabc5e4279a79ee72666344ad30>39b4d27e49570feb53d7946cbd73371999a364ad
train,"The lack of context switch effect found in group Partial-Both is also consistent with the idea that partial reinforcement leads contexts to become predictors of the outcome (see also Murphy et al., 2001).",The lack of context switch effect found in group Partial-Both is also consistent with the idea that partial reinforcement leads contexts to become predictors of the outcome (see also CITSEG).,"Murphy et al., 2001",result,supportive,0.6032999753952026,0.4072999954223633,"University of Jaén, Spain",explicit,90cec9f03970eda84cd1779f64780eddaebcb5c3,04affe89f2bc15dac4d8fb6438a7875b635759bc,183,202,False,90cec9f03970eda84cd1779f64780eddaebcb5c3>04affe89f2bc15dac4d8fb6438a7875b635759bc
train,"Our finding is consistent with other studies which have also highlighted the involvement of this novel molecule, Ara-LAM, in inducing proinflammatory responses (IL-8, TNF-a) in macrophages via interacting with TLR-2 [26,27].","Our finding is consistent with other studies which have also highlighted the involvement of this novel molecule, Ara-LAM, in inducing proinflammatory responses (IL-8, TNF-a) in macrophages via interacting with TLR-2 CITSEG.","[26,27]",result,supportive,0.7396000027656555,0.7396000027656555,,explicit,29fe703c3f5bc0e023f948e92c0ecc5b54df928f,45deba2e2ac79e34a41d90ecb706310c7c3d6fd0,216,223,True,29fe703c3f5bc0e023f948e92c0ecc5b54df928f>45deba2e2ac79e34a41d90ecb706310c7c3d6fd0
train,"Our results also support the findings of Safran et al. (2005) that channel steepness indices do not
depend systematically on underlying lithology (e.g., fig.","Our results also support the findings of CITSEG that channel steepness indices do not
depend systematically on underlying lithology (e.g., fig.",Safran et al. (2005),result,supportive,1.0,1.0,Results,explicit,636476286d6a98b5f782732d169bf431fec94b7f,2fe7a659d8ce9e6f024cebdf27511c8355c6ec10,41,61,True,636476286d6a98b5f782732d169bf431fec94b7f>2fe7a659d8ce9e6f024cebdf27511c8355c6ec10
train,"5% Cronobacter contamination of PIF in Malaysia was almost in agreement with reports of Cawthorn et al. (2008) and Witthuhn et al. (2006) who found the prevalence of Cronobacter in South African PIF were 14 and 18%, respectively. Muytjens et al. (1988) also reported that 14% of PIF samples were positive for Cronobacter contamination.",5% Cronobacter contamination of PIF in Malaysia was almost in agreement with reports of CITSEGalso reported that 14% of PIF samples were positive for Cronobacter contamination.,"Cawthorn et al. (2008) and Witthuhn et al. (2006) who found the prevalence of Cronobacter in South African PIF were 14 and 18%, respectively. Muytjens et al. (1988) ",result,supportive,1.0,1.0,RESULTS AND DISCUSSION,explicit,049b42404789093f7f9250dc8d01f8506ead8084,8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0,88,253,True,049b42404789093f7f9250dc8d01f8506ead8084>8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0
train,"Eight of the included studies examined the history of changes made to each registry record in order to compare published outcomes with the primary outcome as stated in the registry at either the time of study initiation or prior to completion of enrollment [7, 16, 20, 22, 24, 30, 31, 36].",Eight of the included studies examined the history of changes made to each registry record in order to compare published outcomes with the primary outcome as stated in the registry at either the time of study initiation or prior to completion of enrollment CITSEG.,"[7, 16, 20, 22, 24, 30, 31, 36]",result,supportive,0.7299000024795532,0.4943000078201294,Heterogeneity among studies,explicit,45edff55835cc98c06c893d5bed2a8dc2b308655,1e526b851137c3deca29c1cd0e3c852ef7744d3e,257,288,True,45edff55835cc98c06c893d5bed2a8dc2b308655>1e526b851137c3deca29c1cd0e3c852ef7744d3e
train,"Our experimental results showed that the weight combination lead to significantly higher classification accuracy, providing additional support to previous studies, which noted the importance of those components for discriminating AD for HC [16].","Our experimental results showed that the weight combination lead to significantly higher classification accuracy, providing additional support to previous studies, which noted the importance of those components for discriminating AD for HC CITSEG.",[16],result,supportive,0.7775999903678894,0.7775999903678894,IV. DISCUSSION AND CONCLUSION,explicit,9637a13499f3dcd6fcbeb6e28b63f0157d73d652,40bf427d49150e32e85ac817b96d81e3db0936c2,240,244,False,9637a13499f3dcd6fcbeb6e28b63f0157d73d652>40bf427d49150e32e85ac817b96d81e3db0936c2
train,"70, which is suggested as acceptable for research purposes; furthermore, the internal consistency of the total scale and the subscales ranged from good to excellent (Streiner and Norman, 2008) and were on the same or better level comparedwith other studies (Jocovic et al., 2002; Marshman et al., 2005; Brown and Al-Khayal., 2006; Goursand et al., 2008; McGrath et al., 2008).","70, which is suggested as acceptable for research purposes; furthermore, the internal consistency of the total scale and the subscales ranged from good to excellent (Streiner and Norman, 2008) and were on the same or better level comparedwith other studies CITSEG.","(Jocovic et al., 2002; Marshman et al., 2005; Brown and Al-Khayal., 2006; Goursand et al., 2008; McGrath et al., 2008)",result,supportive,1.0,1.0,DISCUSSION,explicit,591842a106001afa3d89b6c12d7715835f96cb4f,5bd0109fde4c01578b16a9d5a58d7870b0fd31fb,257,375,True,591842a106001afa3d89b6c12d7715835f96cb4f>5bd0109fde4c01578b16a9d5a58d7870b0fd31fb
train,"…the average amplitudes of contralateral PBR (cPBR) and ipsilateral NBR (iNBR) were negatively correlated as previously reported and thought to result from increased ipsilateral inhibition occurring concurrently with increased contralateral excitation (Klingner et al., 2010; Shmuel et al., 2002).","…the average amplitudes of contralateral PBR (cPBR) and ipsilateral NBR (iNBR) were negatively correlated as previously reported and thought to result from increased ipsilateral inhibition occurring concurrently with increased contralateral excitation (CITSEG; Shmuel et al., 2002).","Klingner et al., 2010",result,supportive,0.75,0.75,Discussion,explicit,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,253,274,True,45701ff05d3ed583a658f18aa998944c1d4eee7a>f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e
train,"This observation corroborates findings from Olver & Jonker (1997) and Nir et al. (1994b), who also showed a direct relationship between the particle size of the ingredients or diet and the morphology of the digestive system.","This observation corroborates findings from Olver & Jonker (1997) and CITSEG, who also showed a direct relationship between the particle size of the ingredients or diet and the morphology of the digestive system.",Nir et al. (1994b),result,supportive,1.0,1.0,RESULTS AND DISCUSSION,explicit,fcbfb0dc4ea5f34129d8bd5bdac9f3071e53731c,4b557a30c883f974cf871d87b2646e1dc9cdff4a,70,88,True,fcbfb0dc4ea5f34129d8bd5bdac9f3071e53731c>4b557a30c883f974cf871d87b2646e1dc9cdff4a
train,"Compared to an earlier in-place list reversal example [47], the proof script was about the same structure and size, 67 lines.","Compared to an earlier in-place list reversal example CITSEG, the proof script was about the same structure and size, 67 lines.",[47],result,supportive,1.0,1.0,8 Case study: In-place list reversal,explicit,65cf6a69def40e663be79b7c489afc04eea20cfa,40f7030000e3c31501030cbb1ddd9bd1657bd64f,54,58,False,65cf6a69def40e663be79b7c489afc04eea20cfa>40f7030000e3c31501030cbb1ddd9bd1657bd64f
